date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:09	22416/22416	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_floppy-save&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1b99.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:09	22416/22416	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_floppy-open&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit52a5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:10	22420/22420	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_credit-card&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3e2c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:11	22389/22389	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_transfer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3502.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:12	22378/22378	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_cutlery&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd84a.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:12	22365/22365	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_header&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitbd8d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:13	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_compressed&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6e7c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:14	22387/22387	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:43:44%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_earphone&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite412.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:15	22390/22390	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_phone-alt&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit548c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:16	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tower&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit737b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:16	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_stats&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitee29.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:17	22381/22381	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sd-video&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitaaf4.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:18	22381/22381	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_hd-video&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb977.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:19	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_subtitles&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite1ca.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:19	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sound-stereo&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit04e6.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:20	22420/22420	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sound-dolby&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4f93.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:20	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sound-5-1&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7978.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:21	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sound-6-1&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit588e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:21	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sound-7-1&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3c14.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:22	22443/22443	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:30:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_copyright-mark&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit2969.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:22	22486/22486	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_registration-mark&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitda80.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:23	22464/22464	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_cloud-download&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitda9a.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:23	22438/22438	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:24:54%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_cloud-upload&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf083.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:24	22417/22417	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:23:55%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tree-conifer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit74e5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:25	22435/22435	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tree-deciduous&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita185.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:26	22321/22321	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_cd&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb714.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:27	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_save-file&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitaf2e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:28	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_open-file&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit77cc.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:28	22387/22387	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_level-up&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit73d3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:29	22345/22345	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_copy&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit950d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:29	22352/22352	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_paste&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita22a.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:30	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_alert&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8036.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:30	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_equalizer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit59d9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:31	22345/22345	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_king&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4e8e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:32	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_queen&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit42e4.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:32	22345/22345	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_pawn&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb523.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:33	22367/22367	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_bishop&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitaa14.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:33	22365/22365	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_knight&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit67f7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:34	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_baby-formula&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5bd1.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:34	22345/22345	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:19%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tent&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf942.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:36	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_blackboard&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6ece.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:37	22334/22334	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_bed&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7c5d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:38	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_apple&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit0b63.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:38	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_erase&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfa67.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:39	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_hourglass&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1dd9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:39	22345/22345	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_lamp&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit40a5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:40	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:06:33%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_duplicate&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit97f7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:40	22411/22411	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:25:05%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_piggy-bank&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6d09.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:41	22389/22389	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_scissors&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit2f39.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:42	22378/22378	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_bitcoin&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7f41.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:42	22334/22334	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_yen&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb063.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:43	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ruble&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3f33.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:43	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_scale&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitdcf9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:44	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ice-lolly&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf552.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:46	22475/22475	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ice-lolly-tasted&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit2aa5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:47	22400/22400	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_education&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4154.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:47	22486/22486	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_option-horizontal&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita555.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:48	22464/22464	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_option-vertical&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3ca8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:49	22453/22453	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_menu-hamburger&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit654d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:49	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_modal-window&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb5a7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:50	22332/22332	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_oil&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5aa8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:51	22354/22354	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_grain&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7bb5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:51	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_sunglasses&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit2230.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:52	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-size&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3f7d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:52	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-color&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb8f9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:53	22464/22464	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-background&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit59aa.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:53	22475/22475	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_object-align-top&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitabc2.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:54	22510/22510	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_object-align-bottom&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6a2a.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:55	22554/22554	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_object-align-horizontal&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4808.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:56	22486/22486	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_object-align-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit67fc.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:44:57	22530/22530	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:52%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_object-align-vertical&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfe61.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
